3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	49
3	50
3	50
3	0
3	50
3	50
3	50
3	49
3	0
3	50
3	0
3	50
3	0
3	50
3	50
3	50
3	49
3	50
3	0
3	50
3	50
3	0
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	49
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	0
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	0
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	50
3	49
3	49
3	0
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	0
3	50
3	50
3	0
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	50
3	50
3	50
3	50
3	0
3	0
3	0
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	0
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	0
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	0
3	49
3	50
3	50
3	50
3	0
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	49
3	50
3	49
3	50
3	50
3	49
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	50
3	0
3	50
3	50
3	50
3	0
3	0
3	50
3	50
3	0
3	50
3	50
3	0
3	50
3	0
3	50
3	50
3	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	0
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	0
4	50
4	0
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	0
4	0
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	0
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	0
4	50
4	50
4	50
4	50
4	0
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	50
4	0
4	50
4	50
4	50
4	0
4	0
4	50
4	50
4	0
4	50
4	50
4	0
4	50
4	0
4	50
4	50
4	0
Number:17
Number:21
Number:24
Number:26
Number:30
Number:35
Number:52
Number:54
Number:59
Number:66
Number:76
Number:77
Number:103
Number:107
Number:113
Number:127
Number:128
Number:139
Number:148
Number:154
Number:171
Number:175
Number:180
Number:182
Number:185
Number:186
Number:192
Number:202
Number:219
Number:233
Number:272
Number:286
Number:293
Number:295
Number:300
Number:313
Number:315
Number:319
Number:331
Number:336
Number:338
Number:342
Number:349
Number:354
Number:361
Number:368
Number:370
Number:371
Number:373
Number:375
Number:377
Number:381
Number:385
Number:401
Number:415
Number:417
Number:455
Number:465
Number:473
Number:474
Number:478
Number:492
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	0
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	0
5	50
5	0
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	0
5	0
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	0
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	0
5	50
5	50
5	50
5	50
5	0
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	50
5	0
5	50
5	50
5	50
5	0
5	0
5	50
5	50
5	0
5	50
5	50
5	0
5	50
5	0
5	50
5	50
5	0
Number:0
Number:1
Number:2
Number:3
Number:4
Number:5
Number:6
Number:7
Number:8
Number:9
Number:11
Number:13
Number:14
Number:18
Number:19
Number:20
Number:22
Number:23
Number:25
Number:27
Number:28
Number:29
Number:31
Number:32
Number:33
Number:36
Number:37
Number:38
Number:39
Number:40
Number:41
Number:42
Number:43
Number:44
Number:45
Number:46
Number:47
Number:49
Number:50
Number:51
Number:53
Number:55
Number:56
Number:57
Number:58
Number:61
Number:62
Number:63
Number:65
Number:67
Number:68
Number:69
Number:71
Number:72
Number:73
Number:75
Number:78
Number:79
Number:80
Number:82
Number:83
Number:84
Number:85
Number:87
Number:89
Number:91
Number:92
Number:93
Number:94
Number:95
Number:97
Number:98
Number:101
Number:102
Number:104
Number:105
Number:106
Number:109
Number:110
Number:111
Number:112
Number:114
Number:116
Number:117
Number:118
Number:120
Number:121
Number:122
Number:123
Number:124
Number:125
Number:126
Number:129
Number:130
Number:131
Number:132
Number:133
Number:134
Number:135
Number:136
Number:137
Number:138
Number:140
Number:142
Number:143
Number:144
Number:146
Number:147
Number:150
Number:151
Number:153
Number:155
Number:156
Number:157
Number:158
Number:159
Number:161
Number:162
Number:165
Number:166
Number:167
Number:168
Number:169
Number:170
Number:172
Number:173
Number:174
Number:176
Number:177
Number:178
Number:179
Number:181
Number:183
Number:184
Number:187
Number:188
Number:189
Number:190
Number:191
Number:193
Number:194
Number:195
Number:196
Number:197
Number:198
Number:199
Number:200
Number:201
Number:203
Number:204
Number:205
Number:206
Number:207
Number:208
Number:210
Number:212
Number:213
Number:214
Number:215
Number:216
Number:218
Number:221
Number:222
Number:224
Number:225
Number:226
Number:227
Number:228
Number:230
Number:231
Number:232
Number:234
Number:235
Number:236
Number:237
Number:238
Number:239
Number:240
Number:241
Number:242
Number:243
Number:244
Number:245
Number:246
Number:247
Number:248
Number:249
Number:250
Number:253
Number:254
Number:255
Number:257
Number:258
Number:259
Number:260
Number:261
Number:262
Number:263
Number:264
Number:265
Number:266
Number:267
Number:268
Number:269
Number:270
Number:271
Number:273
Number:274
Number:275
Number:276
Number:277
Number:278
Number:279
Number:282
Number:283
Number:284
Number:285
Number:287
Number:288
Number:290
Number:292
Number:294
Number:296
Number:297
Number:299
Number:302
Number:303
Number:304
Number:305
Number:307
Number:308
Number:309
Number:310
Number:311
Number:312
Number:316
Number:320
Number:321
Number:323
Number:324
Number:326
Number:327
Number:328
Number:329
Number:330
Number:332
Number:333
Number:334
Number:337
Number:340
Number:341
Number:343
Number:344
Number:345
Number:346
Number:347
Number:348
Number:350
Number:351
Number:352
Number:353
Number:355
Number:356
Number:357
Number:362
Number:364
Number:365
Number:366
Number:369
Number:372
Number:374
Number:376
Number:378
Number:379
Number:380
Number:383
Number:384
Number:387
Number:388
Number:389
Number:390
Number:391
Number:392
Number:393
Number:394
Number:395
Number:396
Number:397
Number:398
Number:399
Number:402
Number:404
Number:405
Number:406
Number:407
Number:408
Number:409
Number:410
Number:411
Number:412
Number:413
Number:414
Number:416
Number:418
Number:419
Number:421
Number:422
Number:424
Number:425
Number:427
Number:429
Number:431
Number:432
Number:433
Number:434
Number:435
Number:436
Number:437
Number:438
Number:441
Number:442
Number:443
Number:444
Number:446
Number:448
Number:449
Number:450
Number:451
Number:452
Number:453
Number:456
Number:457
Number:458
Number:459
Number:461
Number:462
Number:463
Number:464
Number:466
Number:467
Number:468
Number:469
Number:470
Number:471
Number:472
Number:475
Number:476
Number:477
Number:479
Number:480
Number:481
Number:482
Number:484
Number:485
Number:486
Number:489
Number:490
Number:493
Number:495
Number:497
Number:498
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	0
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	0
6	50
6	0
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	0
6	0
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	50
6	0
6	50
6	0
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	0
6	50
6	50
6	50
6	50
6	0
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	0
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
6	50
